gi|388477050|ref|YP_489238.1| gi|525827058|ref|YP_008249579.1|
gi|388477053|ref|YP_489241.1| gi|525827053|ref|YP_008249574.1|
gi|388477057|ref|YP_489245.1| gi|525826476|ref|YP_008248866.1|
gi|388477059|ref|YP_489247.1| gi|525830071|ref|YP_008253305.1|
gi|388477060|ref|YP_489248.1| gi|525830070|ref|YP_008253304.1|
gi|388477063|ref|YP_489251.1| gi|525827027|ref|YP_008249545.1|
gi|388477064|ref|YP_489252.1| gi|525829808|ref|YP_008252986.1|
gi|388477065|ref|YP_489253.1| gi|525829807|ref|YP_008252985.1|
gi|388477066|ref|YP_489254.1| gi|525829806|ref|YP_008252984.1|
gi|388477067|ref|YP_489255.1| gi|525828197|ref|YP_008251007.1|
gi|388477068|ref|YP_489256.1| gi|525828198|ref|YP_008251008.1|
gi|388477069|ref|YP_489257.1| gi|525828199|ref|YP_008251009.1|
gi|388477077|ref|YP_489265.1| gi|525830833|ref|YP_008252851.1|
gi|388477083|ref|YP_489271.1| gi|525828495|ref|YP_008251362.1|
gi|388477084|ref|YP_489272.1| gi|525827033|ref|YP_008249551.1|
gi|388477088|ref|YP_489276.1| gi|525827026|ref|YP_008249544.1|
gi|388477089|ref|YP_489277.1| gi|525827025|ref|YP_008249543.1|
gi|388477092|ref|YP_489280.1| gi|525827045|ref|YP_008249563.1|
gi|388477102|ref|YP_489290.1| gi|525829532|ref|YP_008252653.1|
gi|388477106|ref|YP_489294.1| gi|525827777|ref|YP_008250485.1|
gi|388477113|ref|YP_489301.1| gi|525827013|ref|YP_008249526.1|
gi|388477116|ref|YP_489304.1| gi|525827010|ref|YP_008249523.1|
gi|388477117|ref|YP_489305.1| gi|525827009|ref|YP_008249522.1|
gi|388477118|ref|YP_489306.1| gi|525827008|ref|YP_008249521.1|
gi|388477120|ref|YP_489308.1| gi|525827006|ref|YP_008249519.1|
gi|388477121|ref|YP_489309.1| gi|525830194|ref|YP_008249518.1|
gi|388477122|ref|YP_489310.1| gi|525827005|ref|YP_008249517.1|
gi|388477124|ref|YP_489312.1| gi|525819494|ref|YP_008253351.1|
gi|388477125|ref|YP_489313.1| gi|525827004|ref|YP_008249516.1|
gi|388477126|ref|YP_489314.1| gi|525830193|ref|YP_008249515.1|
gi|388477128|ref|YP_489316.1| gi|525827002|ref|YP_008249513.1|
gi|388477130|ref|YP_489318.1| gi|525827000|ref|YP_008249511.1|
gi|388477132|ref|YP_489320.1| gi|525826998|ref|YP_008249509.1|
gi|388477136|ref|YP_489324.1| gi|525826994|ref|YP_008249505.1|
gi|388477138|ref|YP_489326.1| gi|525830192|ref|YP_008249503.1|
gi|388477139|ref|YP_489327.1| gi|525826992|ref|YP_008249502.1|
gi|388477140|ref|YP_489328.1| gi|525826991|ref|YP_008249501.1|
gi|388477141|ref|YP_489329.1| gi|525826990|ref|YP_008249500.1|
gi|388477142|ref|YP_489330.1| gi|525826989|ref|YP_008249499.1|
gi|388477143|ref|YP_489331.1| gi|525826988|ref|YP_008249498.1|
gi|388477144|ref|YP_489332.1| gi|525826987|ref|YP_008249497.1|
gi|388477147|ref|YP_489335.1| gi|525826984|ref|YP_008249494.1|
gi|388477149|ref|YP_489337.1| gi|525826982|ref|YP_008249492.1|
gi|388477150|ref|YP_489338.1| gi|525826981|ref|YP_008249491.1|
gi|388477151|ref|YP_489339.1| gi|525826980|ref|YP_008249490.1|
gi|388477152|ref|YP_489340.1| gi|525826979|ref|YP_008249489.1|
gi|388477153|ref|YP_489341.1| gi|525826978|ref|YP_008249488.1|
gi|388477154|ref|YP_489342.1| gi|525826977|ref|YP_008249487.1|
gi|388477155|ref|YP_489343.1| gi|525826976|ref|YP_008249486.1|
gi|388477159|ref|YP_489347.1| gi|525826972|ref|YP_008249482.1|
gi|388477160|ref|YP_489348.1| gi|525826971|ref|YP_008249481.1|
gi|388477161|ref|YP_489349.1| gi|525826970|ref|YP_008249480.1|
gi|388477162|ref|YP_489350.1| gi|525826969|ref|YP_008249479.1|
gi|388477163|ref|YP_489351.1| gi|525826968|ref|YP_008249478.1|
gi|388477168|ref|YP_489356.1| gi|525830189|ref|YP_008249472.1|
gi|388477169|ref|YP_489357.1| gi|525830188|ref|YP_008249471.1|
gi|388477170|ref|YP_489358.1| gi|525830187|ref|YP_008249470.1|
gi|388477171|ref|YP_489359.1| gi|525826964|ref|YP_008249469.1|
gi|388477172|ref|YP_489360.1| gi|525826963|ref|YP_008249468.1|
gi|388477174|ref|YP_489362.1| gi|525826961|ref|YP_008249466.1|
gi|388477177|ref|YP_489365.1| gi|525830186|ref|YP_008249463.1|
gi|388477178|ref|YP_489366.1| gi|525826958|ref|YP_008249462.1|
gi|388477183|ref|YP_489371.1| gi|525826953|ref|YP_008249457.1|
gi|388477184|ref|YP_489372.1| gi|525826952|ref|YP_008249456.1|
gi|388477185|ref|YP_489373.1| gi|525826951|ref|YP_008249455.1|
gi|388477186|ref|YP_489374.1| gi|525826950|ref|YP_008249454.1|
gi|388477187|ref|YP_489375.1| gi|525826949|ref|YP_008249453.1|
gi|388477188|ref|YP_489376.1| gi|525830185|ref|YP_008249452.1|
gi|388477190|ref|YP_489378.1| gi|525826947|ref|YP_008249449.1|
gi|388477200|ref|YP_489388.1| gi|525826938|ref|YP_008249440.1|
gi|388477207|ref|YP_489395.1| gi|525826932|ref|YP_008249433.1|
gi|388477208|ref|YP_489396.1| gi|525826931|ref|YP_008249431.1|
gi|388477211|ref|YP_489399.1| gi|525826928|ref|YP_008249428.1|
gi|388477212|ref|YP_489400.1| gi|525826927|ref|YP_008249427.1|
gi|388477213|ref|YP_489401.1| gi|525826926|ref|YP_008249426.1|
gi|388477214|ref|YP_489402.1| gi|525826925|ref|YP_008249425.1|
gi|388477217|ref|YP_489405.1| gi|525830103|ref|YP_008249047.1|
gi|388477220|ref|YP_489408.1| gi|525830890|ref|YP_008253224.1|
gi|388477234|ref|YP_489422.1| gi|525830842|ref|YP_008252873.1|
gi|388477235|ref|YP_489423.1| gi|525830844|ref|YP_008252875.1|
gi|388477236|ref|YP_489424.1| gi|525827076|ref|YP_008249603.1|
gi|388477242|ref|YP_489430.1| gi|525830598|ref|YP_008251572.1|
gi|388477245|ref|YP_489433.1| gi|525826903|ref|YP_008249395.1|
gi|388477253|ref|YP_489441.1| gi|525830048|ref|YP_008253279.1|
gi|388477254|ref|YP_489442.1| gi|525830049|ref|YP_008253280.1|
gi|388477255|ref|YP_489443.1| gi|525830050|ref|YP_008253281.1|
gi|388477258|ref|YP_489446.1| gi|525830051|ref|YP_008253282.1|
gi|388477259|ref|YP_489447.1| gi|525830052|ref|YP_008253283.1|
gi|388477260|ref|YP_489448.1| gi|525830053|ref|YP_008253284.1|
gi|388477264|ref|YP_489452.1| gi|525830056|ref|YP_008253288.1|
gi|388477265|ref|YP_489453.1| gi|525830057|ref|YP_008253289.1|
gi|388477267|ref|YP_489455.1| gi|525830912|ref|YP_008253291.1|
gi|388477268|ref|YP_489456.1| gi|525830059|ref|YP_008253292.1|
gi|388477270|ref|YP_489458.1| gi|525830061|ref|YP_008253294.1|
gi|388477271|ref|YP_489459.1| gi|525830062|ref|YP_008253295.1|
gi|388477273|ref|YP_489461.1| gi|525830064|ref|YP_008253297.1|
gi|388477277|ref|YP_489465.1| gi|525829164|ref|YP_008252202.1|
gi|388477281|ref|YP_489469.1| gi|525828546|ref|YP_008251431.1|
gi|388477283|ref|YP_489471.1| gi|525826481|ref|YP_008248871.1|
gi|388477284|ref|YP_489472.1| gi|525826482|ref|YP_008248872.1|
gi|388477285|ref|YP_489473.1| gi|525826483|ref|YP_008248873.1|
gi|388477286|ref|YP_489474.1| gi|525826484|ref|YP_008248874.1|
gi|388477287|ref|YP_489475.1| gi|525826485|ref|YP_008248875.1|
gi|388477288|ref|YP_489476.1| gi|525826486|ref|YP_008248876.1|
gi|388477289|ref|YP_489477.1| gi|525830073|ref|YP_008248878.1|
gi|388477292|ref|YP_489480.1| gi|525826489|ref|YP_008248881.1|
gi|388477293|ref|YP_489481.1| gi|525826490|ref|YP_008248882.1|
gi|388477294|ref|YP_489482.1| gi|525826491|ref|YP_008248883.1|
gi|388477298|ref|YP_489486.1| gi|525826492|ref|YP_008248884.1|
gi|388477299|ref|YP_489487.1| gi|525826493|ref|YP_008248885.1|
gi|388477301|ref|YP_489489.1| gi|525826494|ref|YP_008248886.1|
gi|388477314|ref|YP_489502.1| gi|525830077|ref|YP_008248899.1|
gi|388477318|ref|YP_489506.1| gi|525826507|ref|YP_008248903.1|
gi|388477328|ref|YP_489516.1| gi|525830078|ref|YP_008248912.1|
gi|388477331|ref|YP_489519.1| gi|525826517|ref|YP_008248915.1|
gi|388477332|ref|YP_489520.1| gi|525826518|ref|YP_008248916.1|
gi|388477333|ref|YP_489521.1| gi|525826519|ref|YP_008248917.1|
gi|388477334|ref|YP_489522.1| gi|525826520|ref|YP_008248918.1|
gi|388477335|ref|YP_489523.1| gi|525826521|ref|YP_008248919.1|
gi|388477336|ref|YP_489524.1| gi|525826523|ref|YP_008248921.1|
gi|388477337|ref|YP_489525.1| gi|525826525|ref|YP_008248923.1|
gi|388477339|ref|YP_489527.1| gi|525826704|ref|YP_008249148.1|
gi|388477340|ref|YP_489528.1| gi|525826528|ref|YP_008248926.1|
gi|388477341|ref|YP_489529.1| gi|525826529|ref|YP_008248927.1|
gi|388477342|ref|YP_489530.1| gi|525826530|ref|YP_008248928.1|
gi|388477346|ref|YP_489534.1| gi|525826533|ref|YP_008248931.1|
gi|388477350|ref|YP_489538.1| gi|525826535|ref|YP_008248934.1|
gi|388477353|ref|YP_489541.1| gi|525826538|ref|YP_008248937.1|
gi|388477357|ref|YP_489545.1| gi|525830084|ref|YP_008248943.1|
gi|388477358|ref|YP_489546.1| gi|525826541|ref|YP_008248944.1|
gi|388477359|ref|YP_489547.1| gi|525826542|ref|YP_008248945.1|
gi|388477360|ref|YP_489548.1| gi|525826543|ref|YP_008248946.1|
gi|388477361|ref|YP_489549.1| gi|525826544|ref|YP_008248947.1|
gi|388477362|ref|YP_489550.1| gi|525826545|ref|YP_008248948.1|
gi|388477363|ref|YP_489551.1| gi|525830085|ref|YP_008248949.1|
gi|388477367|ref|YP_489555.1| gi|525826549|ref|YP_008248954.1|
gi|388477377|ref|YP_489565.1| gi|525828357|ref|YP_008251204.1|
gi|388477379|ref|YP_489567.1| gi|525826580|ref|YP_008248989.1|
gi|388477381|ref|YP_489569.1| gi|525829060|ref|YP_008252066.1|
gi|388477384|ref|YP_489572.1| gi|525826558|ref|YP_008248963.1|
gi|388477385|ref|YP_489573.1| gi|525826559|ref|YP_008248964.1|
gi|388477386|ref|YP_489574.1| gi|525826560|ref|YP_008248965.1|
gi|388477387|ref|YP_489575.1| gi|525826561|ref|YP_008248966.1|
gi|388477388|ref|YP_489576.1| gi|525826562|ref|YP_008248967.1|
gi|388477394|ref|YP_489582.1| gi|525827465|ref|YP_008250089.1|
gi|388477402|ref|YP_489590.1| gi|525830087|ref|YP_008248968.1|
gi|388477403|ref|YP_489591.1| gi|525826563|ref|YP_008248969.1|
gi|388477405|ref|YP_489593.1| gi|525826565|ref|YP_008248971.1|
gi|388477406|ref|YP_489594.1| gi|525826566|ref|YP_008248972.1|
gi|388477407|ref|YP_489595.1| gi|525826567|ref|YP_008248973.1|
gi|388477414|ref|YP_489602.1| gi|525830091|ref|YP_008248991.1|
gi|388477424|ref|YP_489612.1| gi|525826587|ref|YP_008248997.1|
gi|388477426|ref|YP_489614.1| gi|525826589|ref|YP_008248999.1|
gi|388477427|ref|YP_489615.1| gi|525827111|ref|YP_008249658.1|
gi|388477432|ref|YP_489620.1| gi|525830891|ref|YP_008253225.1|
gi|388477435|ref|YP_489623.1| gi|525827107|ref|YP_008249651.1|
gi|388477443|ref|YP_489631.1| gi|525827980|ref|YP_008250719.1|
gi|388477445|ref|YP_489633.1| gi|525827095|ref|YP_008249627.1|
gi|388477447|ref|YP_489635.1| gi|525830530|ref|YP_008251219.1|
gi|388477452|ref|YP_489640.1| gi|525830209|ref|YP_008249605.1|
gi|388477458|ref|YP_489646.1| gi|525826591|ref|YP_008249004.1|
gi|388477459|ref|YP_489647.1| gi|525830095|ref|YP_008249005.1|
gi|388477460|ref|YP_489648.1| gi|525826592|ref|YP_008249006.1|
gi|388477462|ref|YP_489650.1| gi|525826594|ref|YP_008249008.1|
gi|388477463|ref|YP_489651.1| gi|525826595|ref|YP_008249009.1|
gi|388477464|ref|YP_489652.1| gi|525826596|ref|YP_008249010.1|
gi|388477488|ref|YP_489676.1| gi|525827736|ref|YP_008250435.1|
gi|388477493|ref|YP_489681.1| gi|525826599|ref|YP_008249014.1|
gi|388477501|ref|YP_489689.1| gi|525826610|ref|YP_008249031.1|
gi|388477505|ref|YP_489693.1| gi|525826624|ref|YP_008249045.1|
gi|388477506|ref|YP_489694.1| gi|525826625|ref|YP_008249046.1|
gi|388477508|ref|YP_489696.1| gi|525826626|ref|YP_008249048.1|
gi|388477510|ref|YP_489698.1| gi|525826627|ref|YP_008249049.1|
gi|388477513|ref|YP_489701.1| gi|525826630|ref|YP_008249052.1|
gi|388477517|ref|YP_489705.1| gi|525827189|ref|YP_008249746.1|
gi|388477523|ref|YP_489711.1| gi|525826638|ref|YP_008249063.1|
gi|388477524|ref|YP_489712.1| gi|525826639|ref|YP_008249064.1|
gi|388477529|ref|YP_489717.1| gi|525826643|ref|YP_008249069.1|
gi|388477540|ref|YP_489728.1| gi|525826647|ref|YP_008249073.1|
gi|388477541|ref|YP_489729.1| gi|525826648|ref|YP_008249074.1|
gi|388477549|ref|YP_489737.1| gi|525826656|ref|YP_008249083.1|
gi|388477550|ref|YP_489738.1| gi|525826657|ref|YP_008249084.1|
gi|388477557|ref|YP_489745.1| gi|525830111|ref|YP_008249091.1|
gi|388477558|ref|YP_489746.1| gi|525826662|ref|YP_008249092.1|
gi|388477559|ref|YP_489747.1| gi|525826663|ref|YP_008249093.1|
gi|388477565|ref|YP_489753.1| gi|525826632|ref|YP_008249055.1|
gi|388477571|ref|YP_489759.1| gi|525828655|ref|YP_008251574.1|
gi|388477584|ref|YP_489772.1| gi|525830606|ref|YP_008251606.1|
gi|388477585|ref|YP_489773.1| gi|525830791|ref|YP_008252591.1|
gi|388477592|ref|YP_489780.1| gi|525828303|ref|YP_008251134.1|
gi|388477593|ref|YP_489781.1| gi|525828302|ref|YP_008251133.1|
gi|388477595|ref|YP_489783.1| gi|525826691|ref|YP_008249133.1|
gi|388477598|ref|YP_489786.1| gi|525826692|ref|YP_008249134.1|
gi|388477607|ref|YP_489795.1| gi|525826700|ref|YP_008249142.1|
gi|388477609|ref|YP_489797.1| gi|525830124|ref|YP_008249144.1|
gi|388477616|ref|YP_489804.1| gi|525826708|ref|YP_008249152.1|
gi|388477620|ref|YP_489808.1| gi|525829351|ref|YP_008252435.1|
gi|388477624|ref|YP_489812.1| gi|525830202|ref|YP_008249568.1|
gi|388477625|ref|YP_489813.1| gi|525830017|ref|YP_008253241.1|
gi|388477626|ref|YP_489814.1| gi|525830054|ref|YP_008253286.1|
gi|388477629|ref|YP_489817.1| gi|525830014|ref|YP_008253226.1|
gi|388477635|ref|YP_489823.1| gi|525827099|ref|YP_008249634.1|
gi|388477636|ref|YP_489824.1| gi|525829707|ref|YP_008252868.1|
gi|388477638|ref|YP_489826.1| gi|525819535|ref|YP_008253395.1|
gi|388477639|ref|YP_489827.1| gi|525933210|ref|YP_008306431.1|
gi|388477640|ref|YP_489828.1| gi|525828045|ref|YP_008250810.1|
gi|388477645|ref|YP_489833.1| gi|525830348|ref|YP_008250321.1|
gi|388477646|ref|YP_489834.1| gi|525827654|ref|YP_008250322.1|
gi|388477651|ref|YP_489839.1| gi|525830905|ref|YP_008253245.1|
gi|388477657|ref|YP_489845.1| gi|525826712|ref|YP_008249157.1|
gi|388477658|ref|YP_489846.1| gi|525826713|ref|YP_008249158.1|
gi|388477660|ref|YP_489848.1| gi|525826715|ref|YP_008249160.1|
gi|388477661|ref|YP_489849.1| gi|525830127|ref|YP_008249161.1|
gi|388477673|ref|YP_489861.1| gi|525826730|ref|YP_008249178.1|
gi|388477677|ref|YP_489865.1| gi|525826734|ref|YP_008249183.1|
gi|388477678|ref|YP_489866.1| gi|525826735|ref|YP_008249184.1|
gi|388477679|ref|YP_489867.1| gi|525826736|ref|YP_008249185.1|
gi|388477682|ref|YP_489870.1| gi|525826738|ref|YP_008249187.1|
gi|388477685|ref|YP_489873.1| gi|525826742|ref|YP_008249193.1|
gi|388477688|ref|YP_489876.1| gi|525826745|ref|YP_008249196.1|
gi|388477698|ref|YP_489886.1| gi|525826747|ref|YP_008249198.1|
gi|388477700|ref|YP_489888.1| gi|525830133|ref|YP_008249200.1|
gi|388477702|ref|YP_489890.1| gi|525830134|ref|YP_008249202.1|
gi|388477704|ref|YP_489892.1| gi|525826751|ref|YP_008249204.1|
gi|388477706|ref|YP_489894.1| gi|525826753|ref|YP_008249206.1|
gi|388477707|ref|YP_489895.1| gi|525826754|ref|YP_008249207.1|
gi|388477713|ref|YP_489901.1| gi|525826759|ref|YP_008249213.1|
gi|388477714|ref|YP_489902.1| gi|525826760|ref|YP_008249214.1|
gi|388477715|ref|YP_489903.1| gi|525826761|ref|YP_008249215.1|
gi|388477716|ref|YP_489904.1| gi|525826762|ref|YP_008249216.1|
gi|388477719|ref|YP_489907.1| gi|525830137|ref|YP_008249219.1|
gi|388477722|ref|YP_489910.1| gi|525826765|ref|YP_008249222.1|
gi|388477725|ref|YP_489913.1| gi|525826767|ref|YP_008249224.1|
gi|388477727|ref|YP_489915.1| gi|525826769|ref|YP_008249226.1|
gi|388477728|ref|YP_489916.1| gi|525826770|ref|YP_008249227.1|
gi|388477729|ref|YP_489917.1| gi|525830437|ref|YP_008250768.1|
gi|388477737|ref|YP_489925.1| gi|525826777|ref|YP_008249235.1|
gi|388477738|ref|YP_489926.1| gi|525826778|ref|YP_008249236.1|
gi|388477741|ref|YP_489929.1| gi|525828787|ref|YP_008251751.1|
gi|388477744|ref|YP_489932.1| gi|525829853|ref|YP_008253039.1|
gi|388477749|ref|YP_489937.1| gi|525830151|ref|YP_008249272.1|
gi|388477759|ref|YP_489947.1| gi|525830154|ref|YP_008249295.1|
gi|388477762|ref|YP_489950.1| gi|525826824|ref|YP_008249298.1|
gi|388477763|ref|YP_489951.1| gi|525826825|ref|YP_008249299.1|
gi|388477767|ref|YP_489955.1| gi|525826828|ref|YP_008249303.1|
gi|388477777|ref|YP_489965.1| gi|525826838|ref|YP_008249314.1|
gi|388477779|ref|YP_489967.1| gi|525826840|ref|YP_008249316.1|
gi|388477780|ref|YP_489968.1| gi|525826841|ref|YP_008249317.1|
gi|388477784|ref|YP_489972.1| gi|525826845|ref|YP_008249321.1|
gi|388477787|ref|YP_489975.1| gi|525826848|ref|YP_008249324.1|
gi|388477788|ref|YP_489976.1| gi|525826849|ref|YP_008249325.1|
gi|388477790|ref|YP_489978.1| gi|525826850|ref|YP_008249326.1|
gi|388477791|ref|YP_489979.1| gi|525826851|ref|YP_008249327.1|
gi|388477792|ref|YP_489980.1| gi|525830158|ref|YP_008249328.1|
gi|388477795|ref|YP_489983.1| gi|525826854|ref|YP_008249334.1|
gi|388477797|ref|YP_489985.1| gi|525826856|ref|YP_008249336.1|
gi|388477798|ref|YP_489986.1| gi|525826857|ref|YP_008249337.1|
gi|388477799|ref|YP_489987.1| gi|525830162|ref|YP_008249338.1|
gi|388477801|ref|YP_489989.1| gi|525826859|ref|YP_008249340.1|
gi|388477804|ref|YP_489992.1| gi|525826861|ref|YP_008249342.1|
gi|388477805|ref|YP_489993.1| gi|525826862|ref|YP_008249343.1|
gi|388477806|ref|YP_489994.1| gi|525826863|ref|YP_008249344.1|
gi|388477809|ref|YP_489997.1| gi|525826866|ref|YP_008249347.1|
gi|388477810|ref|YP_489998.1| gi|525826867|ref|YP_008249348.1|
gi|388477811|ref|YP_489999.1| gi|525826868|ref|YP_008249349.1|
gi|388477812|ref|YP_490000.1| gi|525826869|ref|YP_008249350.1|
gi|388477813|ref|YP_490001.1| gi|525826870|ref|YP_008249351.1|
gi|388477817|ref|YP_490005.1| gi|525826873|ref|YP_008249354.1|
gi|388477818|ref|YP_490006.1| gi|525830163|ref|YP_008249355.1|
gi|388477820|ref|YP_490008.1| gi|525826875|ref|YP_008249357.1|
gi|388477822|ref|YP_490010.1| gi|525826877|ref|YP_008249359.1|
gi|388477826|ref|YP_490014.1| gi|525829324|ref|YP_008252403.1|
gi|388477830|ref|YP_490018.1| gi|525830786|ref|YP_008252570.1|
gi|388477833|ref|YP_490021.1| gi|525826879|ref|YP_008249361.1|
gi|388477834|ref|YP_490022.1| gi|525826880|ref|YP_008249362.1|
gi|388477837|ref|YP_490025.1| gi|525826882|ref|YP_008249364.1|
gi|388477838|ref|YP_490026.1| gi|525826883|ref|YP_008249365.1|
gi|388477841|ref|YP_490029.1| gi|525826886|ref|YP_008249368.1|
gi|388477850|ref|YP_490038.1| gi|525826887|ref|YP_008249369.1|
gi|388477851|ref|YP_490039.1| gi|525830164|ref|YP_008249370.1|
gi|388477853|ref|YP_490041.1| gi|525826889|ref|YP_008249373.1|
gi|388477856|ref|YP_490044.1| gi|525830167|ref|YP_008249377.1|
gi|388477857|ref|YP_490045.1| gi|525826892|ref|YP_008249378.1|
gi|388477860|ref|YP_490048.1| gi|525830168|ref|YP_008249380.1|
gi|388477862|ref|YP_490050.1| gi|525826894|ref|YP_008249382.1|
gi|388477865|ref|YP_490053.1| gi|525830171|ref|YP_008249385.1|
gi|388477866|ref|YP_490054.1| gi|525826897|ref|YP_008249387.1|
gi|388477869|ref|YP_490057.1| gi|525826900|ref|YP_008249390.1|
gi|388477870|ref|YP_490058.1| gi|525826901|ref|YP_008249391.1|
gi|388477877|ref|YP_490065.1| gi|525830047|ref|YP_008253278.1|
gi|388477883|ref|YP_490071.1| gi|525830335|ref|YP_008250279.1|
gi|388477884|ref|YP_490072.1| gi|525830041|ref|YP_008253272.1|
gi|388477886|ref|YP_490074.1| gi|525830039|ref|YP_008253270.1|
gi|388477893|ref|YP_490081.1| gi|525830910|ref|YP_008253263.1|
gi|388477894|ref|YP_490082.1| gi|525830032|ref|YP_008253262.1|
gi|388477895|ref|YP_490083.1| gi|525830031|ref|YP_008253261.1|
gi|388477898|ref|YP_490086.1| gi|525830909|ref|YP_008253258.1|
gi|388477899|ref|YP_490087.1| gi|525830908|ref|YP_008253257.1|
gi|388477900|ref|YP_490088.1| gi|525830028|ref|YP_008253256.1|
gi|388477904|ref|YP_490092.1| gi|525830024|ref|YP_008253251.1|
gi|388477905|ref|YP_490093.1| gi|525830023|ref|YP_008253250.1|
gi|388477906|ref|YP_490094.1| gi|525830906|ref|YP_008253249.1|
gi|388477913|ref|YP_490101.1| gi|525830013|ref|YP_008253223.1|
gi|388477914|ref|YP_490102.1| gi|525830012|ref|YP_008253222.1|
gi|388477915|ref|YP_490103.1| gi|525830011|ref|YP_008253221.1|
gi|388477916|ref|YP_490104.1| gi|525830010|ref|YP_008253220.1|
gi|388477917|ref|YP_490105.1| gi|525830009|ref|YP_008253219.1|
gi|388477919|ref|YP_490107.1| gi|525830007|ref|YP_008253217.1|
gi|388477920|ref|YP_490108.1| gi|525830006|ref|YP_008253216.1|
gi|388477921|ref|YP_490109.1| gi|525830005|ref|YP_008253215.1|
gi|388477922|ref|YP_490110.1| gi|525830004|ref|YP_008253214.1|
gi|388477926|ref|YP_490114.1| gi|525830000|ref|YP_008253209.1|
gi|388477931|ref|YP_490119.1| gi|525829995|ref|YP_008253204.1|
gi|388477933|ref|YP_490121.1| gi|525829993|ref|YP_008253202.1|
gi|388477935|ref|YP_490123.1| gi|525829991|ref|YP_008253200.1|
gi|388477937|ref|YP_490125.1| gi|525829989|ref|YP_008253197.1|
gi|388477939|ref|YP_490127.1| gi|525829987|ref|YP_008253195.1|
gi|388477942|ref|YP_490130.1| gi|525829984|ref|YP_008253192.1|
gi|388477943|ref|YP_490131.1| gi|525829983|ref|YP_008253191.1|
gi|388477944|ref|YP_490132.1| gi|525830887|ref|YP_008253190.1|
gi|388477945|ref|YP_490133.1| gi|525830886|ref|YP_008253189.1|
gi|388477948|ref|YP_490136.1| gi|525829982|ref|YP_008253188.1|
gi|388477949|ref|YP_490137.1| gi|525829981|ref|YP_008253187.1|
gi|388477950|ref|YP_490138.1| gi|525829980|ref|YP_008253186.1|
gi|388477952|ref|YP_490140.1| gi|525829977|ref|YP_008253183.1|
gi|388477953|ref|YP_490141.1| gi|525829976|ref|YP_008253182.1|
gi|388477954|ref|YP_490142.1| gi|525829975|ref|YP_008253181.1|
gi|388477955|ref|YP_490143.1| gi|525829974|ref|YP_008253180.1|
gi|388477958|ref|YP_490146.1| gi|525829971|ref|YP_008253177.1|
gi|388477961|ref|YP_490149.1| gi|525829969|ref|YP_008253174.1|
gi|388477963|ref|YP_490151.1| gi|525829967|ref|YP_008253172.1|
gi|388477964|ref|YP_490152.1| gi|525829966|ref|YP_008253171.1|
gi|388477965|ref|YP_490153.1| gi|525829965|ref|YP_008253170.1|
gi|388477966|ref|YP_490154.1| gi|525830884|ref|YP_008253169.1|
gi|388477969|ref|YP_490157.1| gi|525829963|ref|YP_008253167.1|
gi|388477970|ref|YP_490158.1| gi|525829962|ref|YP_008253166.1|
gi|388477973|ref|YP_490161.1| gi|525829743|ref|YP_008252913.1|
gi|388477976|ref|YP_490164.1| gi|525829959|ref|YP_008253162.1|
gi|388477978|ref|YP_490166.1| gi|525829957|ref|YP_008253160.1|
gi|388477981|ref|YP_490169.1| gi|525829953|ref|YP_008253154.1|
gi|388477984|ref|YP_490172.1| gi|525829950|ref|YP_008253150.1|
gi|388477988|ref|YP_490176.1| gi|525829946|ref|YP_008253146.1|
gi|388477990|ref|YP_490178.1| gi|525829944|ref|YP_008253144.1|
gi|388477992|ref|YP_490180.1| gi|525829352|ref|YP_008252436.1|
gi|388477993|ref|YP_490181.1| gi|525829940|ref|YP_008253140.1|
gi|388477994|ref|YP_490182.1| gi|525829939|ref|YP_008253139.1|
gi|388477995|ref|YP_490183.1| gi|525829938|ref|YP_008253138.1|
gi|388477996|ref|YP_490184.1| gi|525829937|ref|YP_008253137.1|
gi|388477997|ref|YP_490185.1| gi|525829936|ref|YP_008253136.1|
gi|388478003|ref|YP_490191.1| gi|525829933|ref|YP_008253132.1|
gi|388478004|ref|YP_490192.1| gi|525829932|ref|YP_008253131.1|
gi|388478005|ref|YP_490193.1| gi|525829931|ref|YP_008253130.1|
gi|388478006|ref|YP_490194.1| gi|525829930|ref|YP_008253129.1|
gi|388478008|ref|YP_490196.1| gi|525829928|ref|YP_008253127.1|
gi|388478009|ref|YP_490197.1| gi|525829927|ref|YP_008253126.1|
gi|388478010|ref|YP_490198.1| gi|525829926|ref|YP_008253125.1|
gi|388478011|ref|YP_490199.1| gi|525829925|ref|YP_008253124.1|
gi|388478012|ref|YP_490200.1| gi|525829924|ref|YP_008253123.1|
gi|388478013|ref|YP_490201.1| gi|525829923|ref|YP_008253122.1|
gi|388478014|ref|YP_490202.1| gi|525829922|ref|YP_008253121.1|
gi|388478015|ref|YP_490203.1| gi|525829921|ref|YP_008253120.1|
gi|388478016|ref|YP_490204.1| gi|525829920|ref|YP_008253119.1|
gi|388478017|ref|YP_490205.1| gi|525829919|ref|YP_008253118.1|
gi|388478018|ref|YP_490206.1| gi|525829918|ref|YP_008253117.1|
gi|388478019|ref|YP_490207.1| gi|525829917|ref|YP_008253116.1|
gi|388478020|ref|YP_490208.1| gi|525829916|ref|YP_008253115.1|
gi|388478022|ref|YP_490210.1| gi|525830878|ref|YP_008253113.1|
gi|388478023|ref|YP_490211.1| gi|525829914|ref|YP_008253112.1|
